id,bnumber
IPR000277,b3939
IPR000281,b1853
IPR000281,b2427
IPR000281,b2561
IPR000281,b4089
IPR000291,b0092
IPR000291,b0381
IPR000292,b0904
IPR000292,b2347
IPR000292,b2492
IPR000292,b3367
IPR000297,b0053
IPR000297,b0441
IPR000297,b3775
IPR000305,b1741
IPR000305,b1913
IPR000305,b3155
IPR000310,b0186
IPR000310,b0693
IPR000310,b2965
IPR000310,b4117
IPR000310,b4131
IPR000312,b1263
IPR000312,b4382
IPR000322,b3656
IPR000322,b3878
IPR000326,b0841
IPR000326,b1278
IPR000326,b2174
IPR000352,b0191
IPR000352,b0236
IPR000352,b1211
IPR000352,b2891
IPR000358,b2235
IPR000358,b2676
IPR000361,b0156
IPR000361,b1684
IPR000361,b2528
IPR000361,b3414
IPR000362,b1131
IPR000362,b1611
IPR000362,b3960
IPR000362,b4139
IPR000374,b0175
IPR000374,b1409
IPR000380,b1274
IPR000380,b1763
IPR000380,b3283
IPR000390,b0543
IPR000390,b1599
IPR000390,b1600
IPR000390,b2258
IPR000390,b4148
IPR000390,b4544
IPR000399,b0077
IPR000399,b0871
IPR000399,b3671
IPR000412,b0128
IPR000412,b0792
IPR000415,b0578
IPR000415,b0851
IPR000415,b1008
IPR000415,b1765
IPR000424,b4059
IPR000424,b4201
IPR000425,b0875
IPR000425,b3927
IPR000445,b1633
IPR000445,b2961
IPR000447,b2241
IPR000447,b3426
IPR000462,b1408
IPR000462,b1758
IPR000462,b1912
IPR000473,b3299
IPR000473,b4506
IPR000485,b0447
IPR000485,b0889
IPR000485,b3743
IPR000489,b3177
IPR000489,b4019
IPR000515,b0067
IPR000515,b0198
IPR000515,b0263
IPR000515,b0367
IPR000515,b0653
IPR000515,b0654
IPR000515,b0764
IPR000515,b0810
IPR000515,b0831
IPR000515,b0832
IPR000515,b0856
IPR000515,b0857
IPR000515,b0861
IPR000515,b0862
IPR000515,b0934
IPR000515,b1124
IPR000515,b1125
IPR000515,b1244
IPR000515,b1245
IPR000515,b1292
IPR000515,b1293
IPR000515,b1311
IPR000515,b1312
IPR000515,b1442
IPR000515,b1443
IPR000515,b1485
IPR000515,b1486
IPR000515,b1755
IPR000515,b1918
IPR000515,b2128
IPR000515,b2130
IPR000515,b2178
IPR000515,b2179
IPR000515,b2307
IPR000515,b2308
IPR000515,b2423
IPR000515,b2424
IPR000515,b2678
IPR000515,b3269
IPR000515,b3270
IPR000515,b3451
IPR000515,b3452
IPR000515,b3477
IPR000515,b3478
IPR000515,b3542
IPR000515,b3543
IPR000515,b3726
IPR000515,b3727
IPR000515,b4032
IPR000515,b4033
IPR000515,b4103
IPR000515,b4104
IPR000522,b0153
IPR000522,b0589
IPR000522,b0590
IPR000522,b1711
IPR000522,b4288
IPR000522,b4289
IPR000524,b0113
IPR000524,b0730
IPR000524,b1187
IPR000524,b1439
IPR000524,b1450
IPR000524,b1540
IPR000524,b2101
IPR000524,b2664
IPR000524,b2980
IPR000524,b3094
IPR000524,b3226
IPR000524,b3375
IPR000524,b3604
IPR000524,b3684
IPR000524,b3755
IPR000524,b3872
IPR000524,b4102
IPR000524,b4324
IPR000524,b4340
IPR000524,b4357
IPR000524,b4479
IPR000531,b0150
IPR000531,b0584
IPR000531,b0805
IPR000531,b1102
IPR000531,b1451
IPR000531,b2155
IPR000531,b3966
IPR000531,b4291
IPR000534,b0351
IPR000534,b2319
IPR000534,b3152
IPR000534,b3433
IPR000534,b3958
IPR000537,b0428
IPR000537,b3930
IPR000537,b4040
IPR000551,b0487
IPR000551,b1162
IPR000551,b2127
IPR000551,b3292
IPR000551,b4063
IPR000560,b0980
IPR000560,b1002
IPR000573,b0071
IPR000573,b0771
IPR000573,b1276
IPR000577,b1511
IPR000577,b2776
IPR000577,b2803
IPR000577,b3564
IPR000577,b3580
IPR000577,b3926
IPR000581,b0269
IPR000581,b1851
IPR000581,b3771
IPR000581,b4297
IPR000594,b0826
IPR000594,b2812
IPR000594,b3992
IPR000595,b1334
IPR000595,b2163
IPR000595,b3357
IPR000600,b0394
IPR000600,b0676
IPR000600,b1119
IPR000600,b1594
IPR000600,b2550
IPR000600,b3222
IPR000600,b4084
IPR000620,b0813
IPR000620,b1473
IPR000620,b1533
IPR000620,b1959
IPR000620,b3184
IPR000620,b3660
IPR000620,b3819
IPR000620,b3827
IPR000620,b3943
IPR000620,b4210
IPR000620,b4544
IPR000623,b0388
IPR000623,b3390
IPR000629,b0797
IPR000629,b1343
IPR000629,b2576
IPR000629,b3162
IPR000629,b3780
IPR000634,b0004
IPR000634,b2366
IPR000634,b3117
IPR000634,b3772
IPR000640,b2569
IPR000640,b3340
IPR000640,b3871
IPR000644,b0658
IPR000644,b1816
IPR000644,b2063
IPR000644,b2129
IPR000644,b2508
IPR000644,b2677
IPR000644,b2708
IPR000644,b3197
IPR000644,b4218
IPR000644,b4461
IPR000653,b2253
IPR000653,b3791
IPR000669,b1542
IPR000669,b2172
IPR000669,b3600
IPR000669,b4323
IPR000671,b0975
IPR000671,b2717
IPR000671,b2993
IPR000674,b0284
IPR000674,b2866
IPR000674,b2881
IPR000683,b1068
IPR000683,b1315
IPR000683,b1624
IPR000683,b3087
IPR000683,b3440
IPR000683,b4280
IPR000688,b2726
IPR000688,b2991
IPR000700,b1341
IPR000700,b1489
IPR000700,b2067
IPR000700,b2219
IPR000700,b3210
IPR000701,b0721
IPR000701,b0722
IPR000709,b3458
IPR000709,b3460
IPR000713,b0085
IPR000713,b0086
IPR000713,b0091
IPR000713,b4233
IPR000715,b0087
IPR000715,b3784
IPR000748,b1135
IPR000748,b1269
IPR000748,b2183
IPR000748,b4022
IPR000758,b0814
IPR000758,b4570
IPR000760,b2533
IPR000760,b4214
IPR000771,b1773
IPR000771,b2096
IPR000771,b2925
IPR000771,b3137
IPR000774,b3347
IPR000774,b4207
IPR000788,b2234
IPR000788,b2675
IPR000792,b0294
IPR000792,b0315
IPR000792,b0535
IPR000792,b1040
IPR000792,b1221
IPR000792,b1914
IPR000792,b1916
IPR000792,b1951
IPR000792,b2193
IPR000792,b2217
IPR000792,b2369
IPR000792,b2856
IPR000792,b3418
IPR000792,b3507
IPR000792,b3512
IPR000792,b3520
IPR000792,b3669
IPR000792,b4365
IPR000792,b4366
IPR000794,b1095
IPR000794,b2323
IPR000795,b2569
IPR000795,b2751
IPR000795,b3168
IPR000795,b3339
IPR000795,b3340
IPR000795,b3590
IPR000795,b3871
IPR000795,b3980
IPR000795,b4375
IPR000796,b0928
IPR000796,b4054
IPR000801,b0355
IPR000801,b0585
IPR000801,b2154
IPR000801,b3719
IPR000811,b3417
IPR000811,b3428
IPR000819,b2523
IPR000819,b4260
IPR000821,b1190
IPR000821,b4053
IPR000825,b1681
IPR000825,b1683
IPR000835,b0676
IPR000835,b1530
IPR000835,b1642
IPR000835,b2684
IPR000836,b0125
IPR000836,b0238
IPR000836,b0469
IPR000836,b1207
IPR000836,b2312
IPR000836,b2498
IPR000836,b3413
IPR000836,b3642
IPR000838,b2573
IPR000838,b4293
IPR000843,b0080
IPR000843,b0345
IPR000843,b1320
IPR000843,b1620
IPR000843,b1658
IPR000843,b2151
IPR000843,b2714
IPR000843,b2837
IPR000843,b3075
IPR000843,b3438
IPR000843,b3753
IPR000843,b3934
IPR000843,b4241
IPR000843,b4264
IPR000845,b0159
IPR000845,b1982
IPR000845,b2407
IPR000845,b3831
IPR000845,b4384
IPR000847,b0020
IPR000847,b0076
IPR000847,b0208
IPR000847,b0254
IPR000847,b0316
IPR000847,b0338
IPR000847,b0504
IPR000847,b0603
IPR000847,b0629
IPR000847,b0768
IPR000847,b0900
IPR000847,b1275
IPR000847,b1328
IPR000847,b1339
IPR000847,b1422
IPR000847,b1526
IPR000847,b1595
IPR000847,b1659
IPR000847,b1799
IPR000847,b1987
IPR000847,b1988
IPR000847,b2015
IPR000847,b2157
IPR000847,b2289
IPR000847,b2364
IPR000847,b2405
IPR000847,b2409
IPR000847,b2537
IPR000847,b2577
IPR000847,b2808
IPR000847,b2839
IPR000847,b2916
IPR000847,b2921
IPR000847,b3060
IPR000847,b3105
IPR000847,b3118
IPR000847,b3243
IPR000847,b3521
IPR000847,b3585
IPR000847,b3711
IPR000847,b3773
IPR000847,b3828
IPR000847,b3961
IPR000847,b4327
IPR000847,b4480
IPR000849,b2240
IPR000849,b2789
IPR000849,b3127
IPR000849,b3666
IPR000849,b3667
IPR000849,b4356
IPR000866,b0605
IPR000866,b2480
IPR000868,b0595
IPR000868,b0897
IPR000868,b1011
IPR000868,b1768
IPR000868,b1867
IPR000873,b0037
IPR000873,b0335
IPR000873,b0586
IPR000873,b0594
IPR000873,b1398
IPR000873,b1701
IPR000873,b1805
IPR000873,b2260
IPR000873,b2836
IPR000873,b4069
IPR000878,b3146
IPR000878,b3368
IPR000887,b1850
IPR000887,b4477
IPR000890,b2296
IPR000890,b3115
IPR000891,b0074
IPR000891,b0352
IPR000897,b2610
IPR000897,b3464
IPR000905,b1807
IPR000905,b3064
IPR000914,b0069
IPR000914,b0445
IPR000914,b0830
IPR000914,b1243
IPR000914,b1294
IPR000914,b1329
IPR000914,b1487
IPR000914,b2177
IPR000914,b3020
IPR000914,b3476
IPR000914,b3544
IPR000917,b0815
IPR000917,b1498
IPR000917,b2188
IPR000917,b3173
IPR000917,b3546
IPR000917,b3678
IPR000917,b3801
IPR000917,b3955
IPR000917,b4114
IPR000917,b4359
IPR000924,b0144
IPR000924,b0680
IPR000924,b2400
IPR000943,b1922
IPR000943,b2741
IPR000943,b3067
IPR000943,b3461
IPR000944,b2531
IPR000944,b4178
IPR000957,b2425
IPR000957,b3917
IPR000962,b0145
IPR000962,b0803
IPR000994,b0168
IPR000994,b2385
IPR000994,b2908
IPR000994,b3847
IPR001020,b1198
IPR001020,b2169
IPR001020,b2415
IPR001020,b3206
IPR001020,b3947
IPR001029,b1083
IPR001029,b1923
IPR001030,b0072
IPR001030,b0118
IPR001030,b0771
IPR001030,b1276
IPR001034,b0840
IPR001034,b1284
IPR001034,b1770
IPR001034,b2634
IPR001034,b2707
IPR001034,b2735
IPR001034,b2805
IPR001034,b3131
IPR001034,b3423
IPR001034,b3884
IPR001034,b4191
IPR001034,b4300
IPR001034,b4498
IPR001036,b0462
IPR001036,b0575
IPR001036,b2075
IPR001036,b2076
IPR001036,b2470
IPR001036,b3266
IPR001036,b3514
IPR001041,b0286
IPR001041,b0724
IPR001041,b0872
IPR001041,b0947
IPR001041,b1392
IPR001041,b1803
IPR001041,b2236
IPR001041,b2283
IPR001041,b2525
IPR001041,b2868
IPR001041,b4153
IPR001048,b0002
IPR001048,b0171
IPR001048,b0242
IPR001048,b0323
IPR001048,b0521
IPR001048,b2818
IPR001048,b2874
IPR001048,b3940
IPR001048,b3959
IPR001048,b4024
IPR001059,b2171
IPR001059,b4147
IPR001078,b0115
IPR001078,b0727
IPR001088,b1734
IPR001088,b4119
IPR001088,b4556
IPR001093,b0104
IPR001093,b2508
IPR001094,b2764
IPR001094,b2790
IPR001100,b0116
IPR001100,b0304
IPR001100,b3500
IPR001100,b3962
IPR001107,b0489
IPR001107,b3051
IPR001107,b4174
IPR001107,b4175
IPR001109,b2728
IPR001109,b2990
IPR001110,b0219
IPR001110,b4581
IPR001123,b0328
IPR001123,b1798
IPR001123,b2578
IPR001123,b2923
IPR001123,b3823
IPR001123,b3824
IPR001126,b0231
IPR001126,b1184
IPR001127,b0679
IPR001127,b2417
IPR001127,b3722
IPR001130,b1100
IPR001130,b4378
IPR001130,b4483
IPR001131,b2908
IPR001131,b3847
IPR001135,b2286
IPR001135,b2487
IPR001135,b2721
IPR001150,b0823
IPR001150,b0903
IPR001150,b2579
IPR001150,b3114
IPR001150,b3951
IPR001150,b4238
IPR001155,b1650
IPR001155,b3081
IPR001173,b0363
IPR001173,b0569
IPR001173,b1022
IPR001173,b1049
IPR001173,b2055
IPR001173,b2059
IPR001173,b2254
IPR001173,b2351
IPR001173,b3533
IPR001173,b3615
IPR001173,b4571
IPR001179,b0028
IPR001179,b0436
IPR001179,b3347
IPR001179,b3349
IPR001179,b4207
IPR001182,b0089
IPR001182,b0634
IPR001188,b0854
IPR001188,b1123
IPR001188,b1440
IPR001189,b1656
IPR001189,b3908
IPR001204,b2987
IPR001204,b3493
IPR001216,b2414
IPR001216,b2421
IPR001226,b0684
IPR001226,b2895
IPR001226,b3850
IPR001227,b1028
IPR001227,b1092
IPR001241,b3030
IPR001241,b3699
IPR001247,b3164
IPR001247,b3643
IPR001248,b0336
IPR001248,b0511
IPR001261,b1127
IPR001261,b2472
IPR001261,b2872
IPR001261,b3957
IPR001264,b0149
IPR001264,b2519
IPR001264,b3208
IPR001264,b3396
IPR001268,b2286
IPR001268,b2487
IPR001268,b2721
IPR001269,b2140
IPR001269,b3260
IPR001269,b4049
IPR001270,b0470
IPR001270,b0882
IPR001270,b2592
IPR001279,b0212
IPR001279,b0913
IPR001279,b0927
IPR001279,b2268
IPR001279,b2710
IPR001279,b4083
IPR001279,b4092
IPR001279,b4192
IPR001296,b2032
IPR001296,b2044
IPR001296,b2050
IPR001296,b3429
IPR001296,b3628
IPR001296,b3631
IPR001296,b3633
IPR001303,b0061
IPR001303,b2738
IPR001303,b2800
IPR001303,b3583
IPR001303,b3902
IPR001303,b4198
IPR001307,b1757
IPR001307,b2521
IPR001308,b0042
IPR001308,b1698
IPR001308,b2769
IPR001320,b0811
IPR001320,b0860
IPR001320,b0863
IPR001320,b1920
IPR001341,b0002
IPR001341,b3940
IPR001341,b4024
IPR001342,b0002
IPR001342,b3940
IPR001345,b0638
IPR001345,b0755
IPR001345,b4395
IPR001347,b0222
IPR001347,b1853
IPR001347,b2427
IPR001347,b2428
IPR001347,b2561
IPR001347,b2708
IPR001347,b3136
IPR001347,b3149
IPR001347,b3197
IPR001347,b3371
IPR001347,b3729
IPR001347,b4089
IPR001360,b2716
IPR001360,b2901
IPR001360,b3721
IPR001375,b1845
IPR001375,b4190
IPR001387,b0483
IPR001387,b1299
IPR001387,b1320
IPR001387,b1357
IPR001387,b1434
IPR001387,b1438
IPR001387,b1477
IPR001387,b1508
IPR001387,b1570
IPR001387,b2399
IPR001387,b2450
IPR001387,b2516
IPR001387,b2714
IPR001387,b3021
IPR001387,b3082
IPR001387,b3438
IPR001387,b3555
IPR001387,b4264
IPR001387,b4390
IPR001405,b0247
IPR001405,b2002
IPR001405,b2644
IPR001405,b3638
IPR001412,b0026
IPR001412,b0642
IPR001412,b0680
IPR001412,b1637
IPR001412,b1876
IPR001412,b2114
IPR001412,b2400
IPR001412,b3384
IPR001412,b4258
IPR001431,b1494
IPR001431,b2821
IPR001433,b0872
IPR001433,b1392
IPR001433,b2552
IPR001433,b2764
IPR001433,b3844
IPR001433,b3924
IPR001437,b0610
IPR001437,b3181
IPR001437,b3406
IPR001444,b1073
IPR001444,b1074
IPR001444,b1076
IPR001444,b1077
IPR001444,b1078
IPR001444,b1082
IPR001451,b0035
IPR001451,b0166
IPR001451,b0179
IPR001451,b0181
IPR001451,b0342
IPR001451,b0459
IPR001451,b1400
IPR001451,b2033
IPR001451,b2054
IPR001451,b2058
IPR001451,b3279
IPR001451,b3607
IPR001451,b3730
IPR001451,b4579
IPR001453,b0009
IPR001453,b0782
IPR001453,b0827
IPR001453,b2249
IPR001455,b1930
IPR001455,b2012
IPR001455,b3470
IPR001460,b0084
IPR001460,b0149
IPR001460,b0635
IPR001460,b2519
IPR001460,b3396
IPR001465,b2976
IPR001465,b4014
IPR001466,b0376
IPR001466,b2430
IPR001466,b4150
IPR001478,b0161
IPR001478,b0176
IPR001478,b1830
IPR001478,b3234
IPR001478,b3235
IPR001482,b0107
IPR001482,b2950
IPR001482,b3326
IPR001492,b1083
IPR001492,b1923
IPR001497,b1335
IPR001497,b2213
IPR001501,b0973
IPR001501,b2487
IPR001501,b2721
IPR001501,b2994
IPR001509,b0759
IPR001509,b0868
IPR001509,b2016
IPR001509,b2052
IPR001509,b2255
IPR001509,b2304
IPR001509,b3619
IPR001516,b2278
IPR001516,b2484
IPR001516,b2486
IPR001537,b2532
IPR001537,b2581
IPR001537,b3606
IPR001537,b3651
IPR001537,b4180
IPR001537,b4403
IPR001539,b1435
IPR001539,b2081
IPR001539,b3158
IPR001539,b3159
IPR001543,b1945
IPR001543,b1946
IPR001544,b1096
IPR001544,b3770
IPR001555,b2500
IPR001555,b3288
IPR001567,b1538
IPR001567,b3498
IPR001584,b0256
IPR001584,b0267
IPR001584,b0299
IPR001584,b0361
IPR001584,b0372
IPR001584,b0541
IPR001584,b1026
IPR001584,b1402
IPR001584,b1404
IPR001584,b1578
IPR001584,b1996
IPR001584,b2089
IPR001584,b2860
IPR001584,b3045
IPR001584,b3558
IPR001584,b4273
IPR001584,b4284
IPR001584,b4285
IPR001585,b0008
IPR001585,b0825
IPR001585,b2464
IPR001585,b3946
IPR001597,b0870
IPR001597,b3708
IPR001598,b0256
IPR001598,b1404
IPR001598,b4284
IPR001599,b2520
IPR001599,b4500
IPR001608,b1190
IPR001608,b2951
IPR001608,b3381
IPR001608,b4053
IPR001610,b1489
IPR001610,b2067
IPR001610,b3072
IPR001623,b0015
IPR001623,b0055
IPR001623,b0646
IPR001623,b1000
IPR001623,b2527
IPR001633,b0315
IPR001633,b0457
IPR001633,b0833
IPR001633,b1163
IPR001633,b1168
IPR001633,b1285
IPR001633,b1489
IPR001633,b1707
IPR001633,b1815
IPR001633,b2067
IPR001633,b2176
IPR001633,b2395
IPR001633,b2503
IPR001633,b3252
IPR001633,b3525
IPR001633,b3529
IPR001633,b4061
IPR001638,b0365
IPR001638,b0655
IPR001638,b0811
IPR001638,b0860
IPR001638,b0863
IPR001638,b0936
IPR001638,b1920
IPR001638,b2309
IPR001638,b2310
IPR001638,b2370
IPR001638,b2558
IPR001638,b3268
IPR001639,b2970
IPR001639,b3324
IPR001646,b4038
IPR001646,b4066
IPR001647,b0313
IPR001647,b0464
IPR001647,b0796
IPR001647,b0846
IPR001647,b1013
IPR001647,b1111
IPR001647,b1618
IPR001647,b1649
IPR001647,b3264
IPR001647,b3641
IPR001647,b3963
IPR001647,b4135
IPR001647,b4251
IPR001650,b0059
IPR001650,b0098
IPR001650,b0148
IPR001650,b0779
IPR001650,b0797
IPR001650,b1114
IPR001650,b1343
IPR001650,b1413
IPR001650,b1653
IPR001650,b2184
IPR001650,b2576
IPR001650,b2627
IPR001650,b2761
IPR001650,b3162
IPR001650,b3652
IPR001650,b3780
IPR001650,b3822
IPR001650,b3935
IPR001650,b4350
IPR001661,b1197
IPR001661,b3080
IPR001661,b3519
IPR001663,b1802
IPR001663,b2538
IPR001670,b0599
IPR001670,b1241
IPR001670,b2453
IPR001670,b2799
IPR001670,b3011
IPR001670,b3589
IPR001670,b3945
IPR001678,b1835
IPR001678,b3289
IPR001694,b2282
IPR001694,b2483
IPR001694,b2722
IPR001697,b1676
IPR001697,b1854
IPR001702,b0241
IPR001702,b0553
IPR001702,b0929
IPR001702,b1377
IPR001702,b1472
IPR001702,b2215
IPR001702,b4496
IPR001709,b1392
IPR001709,b2764
IPR001712,b0229
IPR001712,b1879
IPR001714,b0168
IPR001714,b2385
IPR001714,b2908
IPR001719,b2159
IPR001719,b3582
IPR001732,b2028
IPR001732,b3787
IPR001734,b1015
IPR001734,b3258
IPR001734,b3679
IPR001734,b4067
IPR001736,b0789
IPR001736,b1046
IPR001736,b1249
IPR001736,b2501
IPR001736,b2585
IPR001736,b4308
IPR001750,b2276
IPR001750,b2277
IPR001750,b2278
IPR001750,b2482
IPR001750,b2484
IPR001750,b2486
IPR001750,b2723
IPR001753,b0036
IPR001753,b1393
IPR001753,b1394
IPR001753,b2262
IPR001753,b2341
IPR001753,b2919
IPR001753,b3846
IPR001754,b1281
IPR001754,b3581
IPR001754,b4196
IPR001757,b0484
IPR001757,b0697
IPR001757,b3469
IPR001757,b4242
IPR001761,b0080
IPR001761,b0994
IPR001761,b1320
IPR001761,b1620
IPR001761,b1901
IPR001761,b3438
IPR001761,b4264
IPR001763,b0423
IPR001763,b0503
IPR001763,b1055
IPR001763,b1308
IPR001763,b1757
IPR001763,b2521
IPR001763,b2668
IPR001763,b3425
IPR001763,b3611
IPR001764,b1107
IPR001764,b2132
IPR001765,b0126
IPR001765,b0339
IPR001775,b3325
IPR001775,b3391
IPR001789,b0399
IPR001789,b0535
IPR001789,b0571
IPR001789,b0620
IPR001789,b0694
IPR001789,b0993
IPR001789,b0995
IPR001789,b1130
IPR001789,b1221
IPR001789,b1235
IPR001789,b1608
IPR001789,b1882
IPR001789,b1883
IPR001789,b1914
IPR001789,b1969
IPR001789,b2079
IPR001789,b2125
IPR001789,b2193
IPR001789,b2217
IPR001789,b2218
IPR001789,b2220
IPR001789,b2369
IPR001789,b2370
IPR001789,b2381
IPR001789,b2554
IPR001789,b2786
IPR001789,b2856
IPR001789,b3025
IPR001789,b3210
IPR001789,b3405
IPR001789,b3669
IPR001789,b3868
IPR001789,b3912
IPR001789,b4004
IPR001789,b4113
IPR001789,b4124
IPR001789,b4398
IPR001789,b4401
IPR001792,b0968
IPR001792,b2712
IPR001801,b1237
IPR001801,b2669
IPR001807,b0155
IPR001807,b1592
IPR001807,b2389
IPR001821,b0972
IPR001821,b2997
IPR001826,b0497
IPR001826,b0499
IPR001826,b0700
IPR001826,b0703
IPR001826,b1456
IPR001826,b3482
IPR001826,b3593
IPR001826,b3595
IPR001829,b0140
IPR001829,b0531
IPR001829,b0717
IPR001829,b0939
IPR001829,b0944
IPR001829,b2110
IPR001829,b2336
IPR001829,b3047
IPR001829,b3143
IPR001829,b4316
IPR001845,b2667
IPR001845,b3501
IPR001851,b1514
IPR001851,b1515
IPR001851,b2148
IPR001851,b2546
IPR001851,b3456
IPR001851,b3457
IPR001851,b3568
IPR001851,b3750
IPR001851,b4086
IPR001851,b4230
IPR001851,b4231
IPR001851,b4460
IPR001867,b0399
IPR001867,b0571
IPR001867,b0694
IPR001867,b0995
IPR001867,b1130
IPR001867,b1608
IPR001867,b1969
IPR001867,b2079
IPR001867,b2847
IPR001867,b2852
IPR001867,b3025
IPR001867,b3405
IPR001867,b3912
IPR001867,b4113
IPR001867,b4133
IPR001867,b4398
IPR001867,b4401
IPR001867,b4636
IPR001897,b0241
IPR001897,b0553
IPR001897,b0929
IPR001897,b1377
IPR001897,b1472
IPR001897,b2215
IPR001897,b4496
IPR001898,b0612
IPR001898,b0770
IPR001898,b3063
IPR001900,b1286
IPR001900,b4179
IPR001910,b0030
IPR001910,b0651
IPR001910,b2162
IPR001915,b0909
IPR001915,b1829
IPR001915,b2494
IPR001915,b2936
IPR001917,b0776
IPR001917,b2021
IPR001917,b3617
IPR001920,b0390
IPR001920,b2840
IPR001920,b3967
IPR001926,b0004
IPR001926,b1261
IPR001926,b1919
IPR001926,b2366
IPR001926,b2414
IPR001926,b2421
IPR001926,b2871
IPR001926,b3117
IPR001926,b3772
IPR001927,b0270
IPR001927,b1616
IPR001927,b3657
IPR001927,b3876
IPR001927,b3877
IPR001927,b4120
IPR001940,b0161
IPR001940,b3234
IPR001940,b3235
IPR001943,b0779
IPR001943,b1913
IPR001967,b0632
IPR001967,b0839
IPR001967,b2010
IPR001967,b2134
IPR001972,b0489
IPR001972,b4174
IPR001986,b0908
IPR001986,b3189
IPR001989,b0824
IPR001989,b0902
IPR001989,b3952
IPR001989,b4237
IPR001989,b4379
IPR001991,b1729
IPR001991,b3089
IPR001991,b3528
IPR001991,b4077
IPR001992,b0106
IPR001992,b3327
IPR001996,b0679
IPR001996,b1101
IPR001996,b1621
IPR001996,b2429
IPR001996,b2715
IPR001996,b3682
IPR001996,b3722
IPR001996,b4240
IPR002020,b0333
IPR002020,b0720
IPR002035,b2073
IPR002035,b2121
IPR002035,b2270
IPR002035,b3745
IPR002052,b0948
IPR002052,b1212
IPR002052,b2330
IPR002052,b2575
IPR002052,b3084
IPR002052,b3262
IPR002052,b3387
